wupin	ipa
huen[52]3	xuən52
hueq	xuəʔ
hueq7	xuəʔ43
hueq[52]30	xuəʔ52
huoe	xuø
huoe1	xuø44
huoe3	xuø51
i	i
i1	i44
i23	i23
i2340	i234
i3	i51
i40	i4
i44	i44
i5	i523
i[52]30	i52
ia	iɑ
ia1	iɑ44
ia230	iɑ23
ia3	iɑ51
ia440	iɑ44
ia5	iɑ523
ia[52]30	iɑ52
iaeq7	iaʔ43
ian	iã
ian1	iã44
iaq	iɑʔ
iaq7	iɑʔ43
iau	iæ
iau1	iæ44
iau3	iæ51
iau40	iæ4
iau44	iæ44
iau440	iæ44
iau5	iæ523
iau523	iæ523
iau[52]1	iæ52
ie	iɪ
ie1	iɪ44
ie3	iɪ51
ie40	iɪ4
ie44	iɪ44
ie4[23]0	iɪ23
ie5	iɪ523
ie51	iɪ51
ie523	iɪ523
ie[23]10	iɪ23
ie[52]3	iɪ52
ieu	iʏ
ieu1	iʏ44
ieu3	iʏ51
ih	iəʔ
in	in
in1	in44
in23	in23
in3	in51
in40	in4
in44	in44
in4440	in444
in5	in523
in[23]110	in23
io1	io44
ioe	iø
ioe1	iø44
ioe5	iø523
ion	ioŋ
ion1	ioŋ44
ion3	ioŋ51
ioq7	ioʔ43
iq	iəʔ
iq23	iəʔ23
iq230	iəʔ23
iq34	iəʔ34
iq440	iəʔ44
iq4[23]0	iəʔ23
iq7	iəʔ43
iq[43]	iəʔ43
iu	y
iu1	y44
iu3	y51
iu5	y523
iun	yn
iun3	yn51
iuq7	yəʔ43
ji	ʥi
ji2	ʥi223
ji223	ʥi223
ji23	ʥi23
ji230	ʥi23
ji6	ʥi231
ji[52]3	ʥi52
jia2	ʥiɑ223
jian	ʥiã
jian2	ʥiã223
jian6	ʥiã231
jiau	ʥiæ
jiau2	ʥiæ223
jiau223	ʥiæ223
jiau40	ʥiæ4
jiau6	ʥiæ231
jie	ʥiɪ
jie2	ʥiɪ223
jie223	ʥiɪ223
jie23	ʥiɪ23
jie230	ʥiɪ23
jie231	ʥiɪ231
jie40	ʥiɪ4
jie6	ʥiɪ231
jieu	ʥiʏ
jieu2	ʥiʏ223
jieu23	ʥiʏ23
jieu4440	ʥiʏ444
jieu5[51]	ʥiʏ51
jieu6	ʥiʏ231
jieu[52]110	ʥiʏ52
jin	ʥin
jin2	ʥin223
jin223	ʥin223
jin231	ʥin231
jin232	ʥin232
jin2[51]0	ʥin51
jin6	ʥin231
jin[52]30	ʥin52
jioe	ʥiø
jioe2	ʥiø223
jioe223	ʥiø223
jioe23	ʥiø23
jioe40	ʥiø4
jioe6	ʥiø231
jion	ʥioŋ
jion2	ʥioŋ223
jion223	ʥioŋ223
jioq	ʥioʔ
jioq44	ʥioʔ44
jioq8	ʥioʔ23
jiq	ʥiəʔ
jiq34	ʥiəʔ34
jiq8	ʥiəʔ23
jiq[23]	ʥiəʔ23
jiu	ʥy
jiu2	ʥy223
jiu231	ʥy231
jiu40	ʥy4
jiu6	ʥy231
jiun	ʥyn
jiun2	ʥyn223
jiun223	ʥyn223
jiun6	ʥyn231
jiuq	ʥyəʔ
jiuq8	ʥyəʔ23
ka	kɑ
ka1	kɑ44
ka23	kɑ23
ka230	kɑ23
ka2340	kɑ234
ka2[51]0	kɑ51
ka3	kɑ51
ka40	kɑ4
ka44	kɑ44
ka440	kɑ44
ka4[23]40	kɑ23
ka5	kɑ523
ka51	kɑ51
ka52	kɑ52
ka523	kɑ523
ka5[51]	kɑ51
ka[52]3	kɑ52
kaeh	kaʔ
kaeq	kaʔ
kaeq23	kaʔ23
kaeq230	kaʔ23
kaeq40	kaʔ4
kaeq44	kaʔ44
kaeq7	kaʔ43
kaeq[52]3	kaʔ52
kaeq[52]340	kaʔ52
kan	kã
kan1	kã44
kan23	kã23
kan2[51]	kã51
kan3	kã51
kan40	kã4
kan44	kã44
kan45	kã45
kan4[23]	kã23
kaon	kɑ̃
kaon1	kɑ̃44
kaon23	kɑ̃23
kaon3	kɑ̃51
kaon40	kɑ̃4
kaon44	kɑ̃44
kaon4440	kɑ̃444
kaon4[23]	kɑ̃23
kaon5	kɑ̃523
kaon51	kɑ̃51
kaon523	kɑ̃523
kaon[23]1	kɑ̃23
kaon[52]3	kɑ̃52
kaq	kɑʔ
kaq7	kɑʔ43
kau	kæ
kau1	kæ44
kau23	kæ23
kau230	kæ23
kau2340	kæ234
kau2[51]	kæ51
kau3	kæ51
kau40	kæ4
kau44	kæ44
kau440	kæ44
kau4440	kæ444
kau5	kæ523
kau[52]1	kæ52
kau[52]30	kæ52
ke	kᴇ
ke1	kᴇ44
ke23	kᴇ23
ke230	kᴇ23
ke2340	kᴇ234
ke3	kᴇ51
ke40	kᴇ4
ke44	kᴇ44
ke440	kᴇ44
ke4[23]0	kᴇ23
ke5	kᴇ523
ke51	kᴇ51
ke52	kᴇ52
keaq	?
keh	kəʔ
ken	kən
ken1	kən44
ken3	kən51
ken44	kən44
ken4[23]	kən23
ken5	kən523
ken[52]3	kən52
keq	kəʔ
keq23	kəʔ23
keq230	kəʔ23
keq2340	kəʔ234
keq2[51]0	kəʔ51
keq34	kəʔ34
keq340	kəʔ34
keq40	kəʔ4
keq43	kəʔ43
keq44	kəʔ44
keq440	kəʔ44
keq4420	kəʔ442
keq4440	kəʔ444
keq5[23]	kəʔ23
keq5[51]0	kəʔ51
keq5[523]	kəʔ523
keq7	kəʔ43
keq[231]	kəʔ231
keq[23]1	kəʔ23
keq[23]10	kəʔ23
keq[23]110	kəʔ23
keq[52]1	kəʔ52
keq[52]3	kəʔ52
keq[52]340	kəʔ52
keu	køʏ
keu1	køʏ44
keu3	køʏ51
keu40	køʏ4
keu440	køʏ44
keu4[23]	køʏ23
keu5	køʏ523
keu51	køʏ51
kha	kʰɑ
kha1	kʰɑ44
kha23	kʰɑ23
kha3	kʰɑ51
kha44	kʰɑ44
kha5[51]0	kʰɑ51
kha[52]3	kʰɑ52
khaeh	kʰaʔ
khaeq	kʰaʔ
khaeq43	kʰaʔ43
khaeq44	kʰaʔ44
khaeq4420	kʰaʔ442
khaeq4440	kʰaʔ444
khaeq7	kʰaʔ43
khah	kʰɑʔ
khan	kʰã
khan1	kʰã44
khan[52]3	kʰã52
khaon	kʰɑ̃
khaon1	kʰɑ̃44
khaon23	kʰɑ̃23
khaon3	kʰɑ̃51
khaon5	kʰɑ̃523
khaon523	kʰɑ̃523
khaq	kʰɑʔ
khaq7	kʰɑʔ43
khau	kʰæ
khau1	kʰæ44
khau3	kʰæ51
khau44	kʰæ44
khau5	kʰæ523
khe	kʰᴇ
khe1	kʰᴇ44
khe3	kʰᴇ51
khe40	kʰᴇ4
khe423	kʰᴇ423
khe44	kʰᴇ44
khe4[23]	kʰᴇ23
khe5	kʰᴇ523
kheh	kʰəʔ
khen1	kʰən44
khen23	kʰən23
khen3	kʰən51
kheq	kʰəʔ
kheq44	kʰəʔ44
kheq7	kʰəʔ43
kheq[52]30	kʰəʔ52
kheu	kʰøʏ
kheu1	kʰøʏ44
kheu3	kʰøʏ51
kheu40	kʰøʏ4
kheu5	kʰøʏ523
kheu51	kʰøʏ51
kheu5[23]2	kʰøʏ23
kheu5[51]	kʰøʏ51
kheu[52]30	kʰøʏ52
kho	kʰo
kho1	kʰo44
kho3	kʰo51
kho5	kʰo523
khoe	kʰø
khoe1	kʰø44
khoe3	kʰø51
khoe5	kʰø523
khoe51	kʰø51
khoh	kʰoʔ
khoh43	kʰoʔ43
khon	kʰoŋ
khon1	kʰoŋ44
khon23	kʰoŋ23
khon230	kʰoŋ23
khon3	kʰoŋ51
khon340	kʰoŋ34
khon440	kʰoŋ44
khon5	kʰoŋ523
khon[52]3	kʰoŋ52
khoq	kʰoʔ
khoq44	kʰoʔ44
khoq7	kʰoʔ43
khou	kʰəu
khou1	kʰəu44
khou23	kʰəu23
khou230	kʰəu23
khou3	kʰəu51
khou40	kʰəu4
khou44	kʰəu44
khou440	kʰəu44
khou4440	kʰəu444
khou5	kʰəu523
khou5[523]	kʰəu523
khou[23]1	kʰəu23
khou[52]3	kʰəu52
khua	kʰuɑ
khua23	kʰuɑ23
khua230	kʰuɑ23
khua3	kʰuɑ51
khua440	kʰuɑ44
khua5	kʰuɑ523
khua[52]1	kʰuɑ52
khua[52]3	kʰuɑ52
khuaon	kʰuɑ̃
khuaon1	kʰuɑ̃44
khuaon3	kʰuɑ̃51
khuaon5	kʰuɑ̃523
khue	kʰuᴇ
khue1	kʰuᴇ44
khue230	kʰuᴇ23
khue3	kʰuᴇ51
khue44	kʰuᴇ44
khue440	kʰuᴇ44
khue5	kʰuᴇ523
khue51	kʰuᴇ51
khue523	kʰuᴇ523
khue5[51]	kʰuᴇ51
khuen	kʰuən
khuen1	kʰuən44
khuen2[51]0	kʰuən51
khuen3	kʰuən51
khuen40	kʰuən4
khuen5	kʰuən523
khuen5[51]0	kʰuən51
khuen5[523]	kʰuən523
khuen[52]30	kʰuən52
khueq	kʰuəʔ
khueq7	kʰuəʔ43
khuoe	kʰuø
khuoe1	kʰuø44
khuoe3	kʰuø51
ko	ko
ko1	ko44
ko23	ko23
ko3	ko51
ko40	ko4
ko5	ko523
ko[23]1	ko23
koan	kɑ̃
koan[52]3	kɑ̃52
koe	kø
koe1	kø44
koe23	kø23
koe230	kø23
koe2[51]	kø51
koe2[51]0	kø51
koe3	kø51
koe40	kø4
koe44	kø44
koe4440	kø444
koe4[23]0	kø23
koe5	kø523
koe[52]3	kø52
koh	koʔ
koh43	koʔ43
koko440	?
kon	koŋ
kon1	koŋ44
kon23	koŋ23
kon3	koŋ51
kon44	koŋ44
kon4[23]	koŋ23
kon5	koŋ523
kon523	koŋ523
kon5[523]	koŋ523
koq	koʔ
koq230	koʔ23
koq23440	koʔ2344
koq34	koʔ34
koq43	koʔ43
koq44	koʔ44
koq440	koʔ44
koq4440	koʔ444
koq7	koʔ43
koq[43]	koʔ43
koq[52]3	koʔ52
kou	kəu
kou1	kəu44
kou23	kəu23
kou230	kəu23
kou2340	kəu234
kou2[51]0	kəu51
kou3	kəu51
kou40	kəu4
kou440	kəu44
kou4440	kəu444
kou4[23]	kəu23
kou5	kəu523
kou52	kəu52
kou523	kəu523
kou[23]110	kəu23
kou[52]3	kəu52
kua	kuɑ
kua1	kuɑ44
kua2340	kuɑ234
kua3	kuɑ51
kua440	kuɑ44
kua4[23]	kuɑ23
kua5	kuɑ523
kua[52]3	kuɑ52
kuaeh	kuaʔ
kuaeq	kuaʔ
kuaeq4420	kuaʔ442
kuaeq7	kuaʔ43
kuaeq[43]	kuaʔ43
kuaeq[52]3	kuaʔ52
kuan	kuã
kuan1	kuã44
kuaon	kuɑ̃
kuaon1	kuɑ̃44
kuaon23	kuɑ̃23
kuaon3	kuɑ̃51
kuaon5	kuɑ̃523
kuaon[52]3	kuɑ̃52
kuaon[52]30	kuɑ̃52
kuaq7	kuɑʔ43
kue	kuᴇ
kue1	kuᴇ44
kue23	kuᴇ23
kue3	kuᴇ51
kue40	kuᴇ4
kue44	kuᴇ44
kue5	kuᴇ523
kue[52]30	kuᴇ52
kueh	kuəʔ
kuen	kuən
kuen3	kuən51
kuen5	kuən523
kuen52	kuən52
kueq	kuəʔ
kueq23	kuəʔ23
kueq2340	kuəʔ234
kueq2[51]0	kuəʔ51
kueq4440	kuəʔ444
kueq4[23]0	kuəʔ23
kueq7	kuəʔ43
kuo5	kuo523
kuoe	kuø
kuoe1	kuø44
kuoe23	kuø23
kuoe230	kuø23
kuoe2340	kuø234
kuoe2[51]0	kuø51
kuoe3	kuø51
kuoe40	kuø4
kuoe440	kuø44
kuoe4[51]	kuø51
kuoe5	kuø523
kuoe51	kuø51
kuoe5[51]	kuø51
la	lɑ
la1	lɑ44
la4420	lɑ442
la6	lɑ231
laeh	laʔ
laeq	laʔ
laeq23	laʔ23
laeq4440	laʔ444
laeq7	laʔ43
laeq8	laʔ23
lan	lã
lan231	lã231
lan440	lã44
lan4[23]	lã23
lan6	lã231
lan[23]110	lã23
laon	lɑ̃
laon1	lɑ̃44
laon2	lɑ̃223
laon23	lɑ̃23
laon230	lɑ̃23
laon231	lɑ̃231
laon2340	lɑ̃234
laon2[51]	lɑ̃51
laon40	lɑ̃4
laon440	lɑ̃44
laon4440	lɑ̃444
laon6	lɑ̃231
laon[23]1	lɑ̃23
laon[23]10	lɑ̃23
laon[52]3	lɑ̃52
lau	læ
lau1	læ44
lau2	læ223
lau230	læ23
lau231	læ231
lau40	læ4
lau44	læ44
lau5[51]	læ51
lau6	læ231
lau[52]3	læ52
le	lᴇ
le2	lᴇ223
le230	lᴇ23
le231	lᴇ231
le2340	lᴇ234
le2[51]0	lᴇ51
le3	lᴇ51
le40	lᴇ4
le440	lᴇ44
le6	lᴇ231
le[52]110	lᴇ52
le[52]3	lᴇ52
le[52]30	lᴇ52
leh	ləʔ
len	lən
len2	lən223
len223	lən223
len5[523]	lən523
len6	lən231
leq	ləʔ
leq23	ləʔ23
leq2340	ləʔ234
leq8	ləʔ23
leq[23]1	ləʔ23
leu	løʏ
leu1	løʏ44
leu2	løʏ223
leu231	løʏ231
leu2340	løʏ234
leu2[51]	løʏ51
leu40	løʏ4
leu6	løʏ231
leu[23]1	løʏ23
li	li
li1	li44
li2	li223
li223	li223
li23	li23
li230	li23
li231	li231
li2340	li234
li23420	li2342
li2[51]10	li51
li3	li51
li3420	li342
li40	li4
li44	li44
li440	li44
li4440	li444
li4[51]	li51
li4[523]	li523
li5[23]0	li23
li5[51]	li51
li5[51]0	li51
li6	li231
li[23]1	li23
li[52]3	li52
li[52]30	li52
li[52]340	li52
lian	liã
lian2	liã223
lian223	liã223
lian2[51]	liã51
lian3	liã51
lian40	liã4
lian6	liã231
liaq8	liɑʔ23
liau	liæ
liau1	liæ44
liau2	liæ223
liau23	liæ23
liau2[51]0	liæ51
liau40	liæ4
liau6	liæ231
lie	liɪ
lie2	liɪ223
lie231	liɪ231
lie3	liɪ51
lie40	liɪ4
lie440	liɪ44
lie4[23]0	liɪ23
lie5[51]	liɪ51
lie6	liɪ231
lie[23]110	liɪ23
lie[52]1	liɪ52
lih	liəʔ
lih23	liəʔ23
lin	lin
lin1	lin44
lin2	lin223
lin223	lin223
lin23	lin23
lin231	lin231
lin2340	lin234
lin2[51]	lin51
lin3	lin51
lin440	lin44
lin4[23]0	lin23
lin5[51]	lin51
lin6	lin231
lin[52]30	lin52
liq	liəʔ
liq23	liəʔ23
liq40	liəʔ4
liq44	liəʔ44
liq4420	liəʔ442
liq4[23]40	liəʔ23
liq8	liəʔ23
liu2	ly223
lo	lo
lo440	lo44
lo5[52]3	lo52
loan40	lɑ̃4
loe	lø
loe2	lø223
loe23	lø23
loe2[51]0	lø51
loe2[523]	lø523
loe4[23]0	lø23
loe6	lø231
loh	loʔ
loh23	loʔ23
loh8	loʔ23
lon	loŋ
lon2	loŋ223
lon223	loŋ223
lon23	loŋ23
lon231	loŋ231
lon2[51]	loŋ51
lon3	loŋ51
lon40	loŋ4
lon440	loŋ44
lon4440	loŋ444
lon4[23]	loŋ23
lon6	loŋ231
loq	loʔ
loq23	loʔ23
loq230	loʔ23
loq2340	loʔ234
loq2[51]10	loʔ51
loq34	loʔ34
loq44	loʔ44
loq440	loʔ44
loq7	loʔ43
loq8	loʔ23
loq[23]	loʔ23
loq[52]30	loʔ52
lou	ləu
lou1	ləu44
lou2	ləu223
lou223	ləu223
lou23	ləu23
lou230	ləu23
lou231	ləu231
lou2340	ləu234
lou2[51]	ləu51
lou3	ləu51
lou40	ləu4
lou4440	ləu444
lou4[23]	ləu23
lou5	ləu523
lou5[51]0	ləu51
lou5[523]	ləu523
lou6	ləu231
lou[23]1	ləu23
lou[52]3	ləu52
m	m
m1	m44
m2	m223
m23	m23
m3420	m342
m440	m44
m6	m231
m[23]1	m23
m[52]3	m52
ma	mɑ
ma1	mɑ44
ma2	mɑ223
ma23	mɑ23
ma230	mɑ23
ma231	mɑ231
ma2340	mɑ234
ma40	mɑ4
ma44	mɑ44
ma4[23]	mɑ23
ma6	mɑ231
ma[23]10	mɑ23
maeh	maʔ
maeq	maʔ
maeq230	maʔ23
maeq8	maʔ23
maeq[52]30	maʔ52
mah	mɑʔ
man	mã
man230	mã23
man231	mã231
man5[51]	mã51
man6	mã231
maon	mɑ̃
maon2	mɑ̃223
maon23	mɑ̃23
maon231	mɑ̃231
maon40	mɑ̃4
maon4440	mɑ̃444
maon6	mɑ̃231
maq	mɑʔ
maq23	mɑʔ23
maq44	mɑʔ44
maq8	mɑʔ23
maq[23]	mɑʔ23
maq[52]3	mɑʔ52
mau	mæ
mau1	mæ44
mau2	mæ223
mau223	mæ223
mau23	mæ23
mau230	mæ23
mau2[51]	mæ51
mau40	mæ4
mau440	mæ44
mau6	mæ231
mau[52]1	mæ52
me	mᴇ
me1	mᴇ44
me2	mᴇ223
me23	mᴇ23
me231	mᴇ231
me2340	mᴇ234
me3	mᴇ51
me40	mᴇ4
me44	mᴇ44
me6	mᴇ231
me[52]1	mᴇ52
me[52]3	mᴇ52
me[52]30	mᴇ52
meh	məʔ
men	mən
men1	mən44
men2	mən223
men223	mən223
men23	mən23
men230	mən23
men2[51]	mən51
men2[51]0	mən51
men3	mən51
men40	mən4
men4[23]0	mən23
men5	mən523
men6	mən231
men[52]3	mən52
meq	məʔ
meq23	məʔ23
meq3	məʔ51
meq34	məʔ34
meq44	məʔ44
meq8	məʔ23
meq[23]	məʔ23
meu2	møʏ223
meu6	møʏ231
mi	mi
mi1	mi44
mi2	mi223
mi23	mi23
mi231	mi231
mi2[51]	mi51
mi3	mi51
mi40	mi4
mi44	mi44
mi440	mi44
mi4440	mi444
mi5[523]	mi523
mi6	mi231
miau	miæ
miau2	miæ223
miau230	miæ23
miau3	miæ51
miau440	miæ44
miau5	miæ523
miau6	miæ231
miau[52]3	miæ52
miau[52]30	miæ52
mie	miɪ
mie2	miɪ223
mie23	miɪ23
mie230	miɪ23
mie231	miɪ231
mie3	miɪ51
mie40	miɪ4
mie4[523]	miɪ523
mie5[523]	miɪ523
mie6	miɪ231
mie[23]1	miɪ23
mih	miəʔ
min	min
min1	min44
min2	min223
min230	min23
min231	min231
min3	min51
min340	min34
min40	min4
min440	min44
min5[52]	min52
min6	min231
miq	miəʔ
miq440	miəʔ44
miq8	miəʔ23
mo	mo
mo1	mo44
mo2	mo223
mo223	mo223
mo23	mo23
mo230	mo23
mo231	mo231
mo40	mo4
mo6	mo231
mo[52]3	mo52
mo[52]30	mo52
mo[52]330	mo52
moe	mø
moe1	mø44
moe2	mø223
moe40	mø4
moe44	mø44
moe5[51]	mø51
moe6	mø231
moh	moʔ
mon	moŋ
mon2	moŋ223
mon6	moŋ231
moq	moʔ
moq23	moʔ23
moq44	moʔ44
moq8	moʔ23
n	n
n1	n44
n6	n231
na	nɑ
na1	nɑ44
na23	nɑ23
na230	nɑ23
na4[23]0	nɑ23
na6	nɑ231
naeq	naʔ
naeq44	naʔ44
naeq8	naʔ23
naon	nɑ̃
naon2	nɑ̃223
naon223	nɑ̃223
naon5	nɑ̃523
nau	næ
nau2	næ223
nau2340	næ234
nau4440	næ444
nau6	næ231
nau[52]3	næ52
ne	nᴇ
ne1	nᴇ44
ne2	nᴇ223
ne223	nᴇ223
ne40	nᴇ4
ne6	nᴇ231
nen	nən
nen2	nən223
nen223	nən223
nen440	nən44
nen6	nən231
neq	nəʔ
neq8	nəʔ23
ng	ŋ
ng2	ŋ223
ng23	ŋ23
ng230	ŋ23
ng2340	ŋ234
ng2[51]	ŋ51
ng2[51]0	ŋ51
ng40	ŋ4
ng440	ŋ44
ng4[23]	ŋ23
ng6	ŋ231
ng[52]3	ŋ52
ng[52]30	ŋ52
nga	ŋɑ
nga2	ŋɑ223
nga223	ŋɑ223
nga23	ŋɑ23
nga6	ŋɑ231
nga[23]1	ŋɑ23
nga[52]3	ŋɑ52
ngaeq23	ŋaʔ23
ngaeq8	ŋaʔ23
ngan	ŋã
ngan23	ŋã23
ngan5[523]	ŋã523
ngan6	ŋã231
ngaon2	ŋɑ̃223
ngaq	ŋɑʔ
ngaq8	ŋɑʔ23
ngau	ŋæ
ngau2	ŋæ223
ngau223	ŋæ223
ngau231	ŋæ231
ngau6	ŋæ231
nge	ŋᴇ
nge2	ŋᴇ223
nge223	ŋᴇ223
nge23	ŋᴇ23
nge230	ŋᴇ23
nge23440	ŋᴇ2344
nge2[51]0	ŋᴇ51
nge40	ŋᴇ4
nge440	ŋᴇ44
nge5[523]	ŋᴇ523
nge6	ŋᴇ231
nge[52]3	ŋᴇ52
ngen2	ŋən223
ngeq	ŋəʔ
ngeq23	ŋəʔ23
ngeq230	ŋəʔ23
ngeq2[51]0	ŋəʔ51
ngeq44	ŋəʔ44
ngeq440	ŋəʔ44
ngeq8	ŋəʔ23
ngeq[23]	ŋəʔ23
ngeq[23]10	ŋəʔ23
ngeu	ŋøʏ
ngeu1	ŋøʏ44
ngeu231	ŋøʏ231
ngeu440	ŋøʏ44
ngeu6	ŋøʏ231
ngie	ŋiɪ
ngie2	ŋiɪ223
ngiuq8	ŋyəʔ23
ngo	ŋo
ngo6	ŋo231
ngoe	ŋø
ngoe5[523]	ŋø523
ngoe6	ŋø231
ngoq	ŋoʔ
